message;severity;node;stamp;topics;location
"Concurrent state 'service_pause_nav' returned outcome 'preempted' on termination.";"2";"/monitored_nav";"1503322271.667069911";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"concurrence.py:_state_runner:350"
"Concurrent state 'bumper' returned outcome 'preempted' on termination.";"2";"/monitored_nav";"1503322271.664565086";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"concurrence.py:_state_runner:350"
"Concurrent state 'stuck_on_carpet' returned outcome 'preempted' on termination.";"2";"/monitored_nav";"1503322271.663814067";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"concurrence.py:_state_runner:350"
"Concurrent state 'pad_pause_nav' returned outcome 'preempted' on termination.";"2";"/monitored_nav";"1503322271.661695003";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"concurrence.py:_state_runner:350"
"Concurrent state 'magnetic_strip' returned outcome 'preempted' on termination.";"2";"/monitored_nav";"1503322271.659229993";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"concurrence.py:_state_runner:350"
"Concurrent state 'NAV_SM' returned outcome 'recovered_with_help' on termination.";"2";"/monitored_nav";"1503322271.658385992";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"concurrence.py:_state_runner:350"
"State machine terminating 'RECOVER_NAVIGATION':'recovered_with_help':'recovered_with_help'";"2";"/monitored_nav";"1503322271.658054113";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"state_machine.py:_update_once:304"
"State machine terminating 'NAV_HELP':'recovered_with_help':'recovered_with_help'";"2";"/monitored_nav";"1503322271.657654047";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"state_machine.py:_update_once:304"
"say Thank you! I will be on my way.";"2";"/ros_mary_bridge";"1503322271.579418897";"/pygame_player_negotiation,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status";"marybridge.py:<module>:261"
"action triggered: say Thank you! I will be on my way.";"2";"/ros_mary_bridge";"1503322271.557713031";"/pygame_player_negotiation,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status";"marybridge.py:execute_cb:229"
"No matching device found.... waiting for devices. Reason: openni2_wrapper::OpenNI2Device::OpenNI2Device(const string&) @ /tmp/binarydeb/ros-indigo-openni2-camera-0.2.7/src/openni2_device.cpp @ 74 : Device open failed
	Could not open \"1d27/0601@1/9\": USB transfer timeout!

";"2";"/chest_xtion/chest_xtion_nodelet_manager";"1503322265.472867465";"/chest_xtion/depth/image,/chest_xtion/depth/image/compressed,/chest_xtion/depth/image/compressed/parameter_descriptions,/chest_xtion/depth/image/compressed/parameter_updates,/chest_xtion/depth/image/compressedDepth,/chest_xtion/depth/image/compressedDepth/parameter_descriptions,/chest_xtion/depth/image/compressedDepth/parameter_updates,/chest_xtion/depth/image/theora,/chest_xtion/depth/image/theora/parameter_descriptions,/chest_xtion/depth/image/theora/parameter_updates,/chest_xtion/depth/image_rect,/chest_xtion/depth/image_rect/compressed,/chest_xtion/depth/image_rect/compressed/parameter_descriptions,/chest_xtion/depth/image_rect/compressed/parameter_updates,/chest_xtion/depth/image_rect/compressedDepth,/chest_xtion/depth/image_rect/compressedDepth/parameter_descriptions,/chest_xtion/depth/image_rect/compressedDepth/parameter_updates,/chest_xtion/depth/image_rect/theora,/chest_xtion/depth/image_rect/theora/parameter_descriptions,/chest_xtion/depth/image_rect/theora/parameter_updates,/chest_xtion/depth/image_rect_raw,/chest_xtion/depth/image_rect_raw/compressed,/chest_xtion/depth/image_rect_raw/compressed/parameter_descriptions,/chest_xtion/depth/image_rect_raw/compressed/parameter_updates,/chest_xtion/depth/image_rect_raw/compressedDepth,/chest_xtion/depth/image_rect_raw/compressedDepth/parameter_descriptions,/chest_xtion/depth/image_rect_raw/compressedDepth/parameter_updates,/chest_xtion/depth/image_rect_raw/theora,/chest_xtion/depth/image_rect_raw/theora/parameter_descriptions,/chest_xtion/depth/image_rect_raw/theora/parameter_updates,/chest_xtion/depth/points,/chest_xtion/depth_rectify_depth/parameter_descriptions,/chest_xtion/depth_rectify_depth/parameter_updates,/chest_xtion/depth_registered/points,/chest_xtion/depth_registered/sw_registered/camera_info,/chest_xtion/depth_registered/sw_registered/image_rect,/chest_xtion/depth_registered/sw_registered/image_rect/compressed,/chest_xtion/depth_registered/sw_registered/image_rect/compressed/parameter_descriptions,/chest_xtion/depth_registered/sw_registered/image_rect/compressed/parameter_updates,/chest_xtion/depth_registered/sw_registered/image_rect/compressedDepth,/chest_xtion/depth_registered/sw_registered/image_rect/compressedDepth/parameter_descriptions,/chest_xtion/depth_registered/sw_registered/image_rect/compressedDepth/parameter_updates,/chest_xtion/depth_registered/sw_registered/image_rect/theora,/chest_xtion/depth_registered/sw_registered/image_rect/theora/parameter_descriptions,/chest_xtion/depth_registered/sw_registered/image_rect/theora/parameter_updates,/chest_xtion/depth_registered/sw_registered/image_rect_raw,/chest_xtion/depth_registered/sw_registered/image_rect_raw/compressed,/chest_xtion/depth_registered/sw_registered/image_rect_raw/compressed/parameter_descriptions,/chest_xtion/depth_registered/sw_registered/image_rect_raw/compressed/parameter_updates,/chest_xtion/depth_registered/sw_registered/image_rect_raw/compressedDepth,/chest_xtion/depth_registered/sw_registered/image_rect_raw/compressedDepth/parameter_descriptions,/chest_xtion/depth_registered/sw_registered/image_rect_raw/compressedDepth/parameter_updates,/chest_xtion/depth_registered/sw_registered/image_rect_raw/theora,/chest_xtion/depth_registered/sw_registered/image_rect_raw/theora/parameter_descriptions,/chest_xtion/depth_registered/sw_registered/image_rect_raw/theora/parameter_updates,/chest_xtion/rgb/image_rect_color,/chest_xtion/rgb/image_rect_color/compressed,/chest_xtion/rgb/image_rect_color/compressed/parameter_descriptions,/chest_xtion/rgb/image_rect_color/compressed/parameter_updates,/chest_xtion/rgb/image_rect_color/compressedDepth,/chest_xtion/rgb/image_rect_color/compressedDepth/parameter_descriptions,/chest_xtion/rgb/image_rect_color/compressedDepth/parameter_updates,/chest_xtion/rgb/image_rect_color/theora,/chest_xtion/rgb/image_rect_color/theora/parameter_descriptions,/chest_xtion/rgb/image_rect_color/theora/parameter_updates,/chest_xtion/rgb_rectify_color/parameter_descriptions,/chest_xtion/rgb_rectify_color/parameter_updates,/rosout";"/tmp/binarydeb/ros-indigo-openni2-camera-0.2.7/src/openni2_driver.cpp:OpenNI2Driver::initDevice:738"
"finished speaking...";"2";"/ros_mary_bridge";"1503322247.759370088";"/pygame_player_negotiation,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status";"marybridge.py:execute_cb:241"
"setting volume to 1.000000";"2";"/ros_mary_bridge";"1503322247.713004112";"/pygame_player_negotiation,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status";"pygame_player.py:__set_volume:103"
"updated priority map: {'/ros_mary_bridge': 0.0}";"2";"/ros_mary_bridge";"1503322247.711994886";"/pygame_player_negotiation,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status";"pygame_player.py:__priority_update:109"
"played";"2";"/ros_mary_bridge";"1503322247.711663961";"/pygame_player_negotiation,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status";"marybridge.py:<module>:264"
"setting volume to 1.000000";"2";"/ros_mary_bridge";"1503322241.808368921";"/pygame_player_negotiation,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status";"pygame_player.py:__set_volume:103"
"updated priority map: {'/ros_mary_bridge': 1.0}";"2";"/ros_mary_bridge";"1503322241.808115959";"/pygame_player_negotiation,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status";"pygame_player.py:__priority_update:109"
"start playing sound";"2";"/ros_mary_bridge";"1503322241.807495117";"/pygame_player_negotiation,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status";"pygame_player.py:play_sound:180"
"say I am having problems moving. Please check my screen for instructions on how to help me.";"2";"/ros_mary_bridge";"1503322241.496717929";"/pygame_player_negotiation,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status";"marybridge.py:<module>:261"
"action triggered: say I am having problems moving. Please check my screen for instructions on how to help me.";"2";"/ros_mary_bridge";"1503322241.479651927";"/pygame_player_negotiation,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status";"marybridge.py:execute_cb:229"
"State machine transitioning 'BACKTRACK':'not_active'-->'NAV_HELP'";"2";"/monitored_nav";"1503322241.394825935";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"state_machine.py:_update_once:283"
"Recover state backtrack is not active. Not executing.";"4";"/monitored_nav";"1503322241.394532918";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"recover_state.py:execute:44"
"State machine transitioning 'SLEEP_AND_RETRY':'not_active'-->'BACKTRACK'";"2";"/monitored_nav";"1503322241.392653942";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"state_machine.py:_update_once:283"
"Recover state sleep_and_retry is not active. Not executing.";"4";"/monitored_nav";"1503322241.392376899";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"recover_state.py:execute:44"
"State machine starting in initial state 'SLEEP_AND_RETRY' with userdata: 
	['goal', 'n_fails']";"2";"/monitored_nav";"1503322241.390712022";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"state_machine.py:execute:347"
"State machine transitioning 'NAVIGATION':'planner_failure'-->'RECOVER_NAVIGATION'";"2";"/monitored_nav";"1503322241.389993906";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"state_machine.py:_update_once:283"
"Aborting because a valid plan could not be found. Even after executing all recovery behaviors";"8";"/move_base";"1503322241.327436627";"/cmd_vel,/move_base/DWAPlannerROS/cost_cloud,/move_base/DWAPlannerROS/global_plan,/move_base/DWAPlannerROS/local_plan,/move_base/DWAPlannerROS/parameter_descriptions,/move_base/DWAPlannerROS/parameter_updates,/move_base/DWAPlannerROS/trajectory_cloud,/move_base/NavfnROS/plan,/move_base/current_goal,/move_base/feedback,/move_base/global_costmap/costmap,/move_base/global_costmap/costmap_updates,/move_base/global_costmap/footprint,/move_base/global_costmap/global_inflation_layer/parameter_descriptions,/move_base/global_costmap/global_inflation_layer/parameter_updates,/move_base/global_costmap/map_layer/parameter_descriptions,/move_base/global_costmap/map_layer/parameter_updates,/move_base/global_costmap/no_go_layer/parameter_descriptions,/move_base/global_costmap/no_go_layer/parameter_updates,/move_base/global_costmap/obstacle_layer/clearing_endpoints,/move_base/global_costmap/obstacle_layer/parameter_descriptions,/move_base/global_costmap/obstacle_layer/parameter_updates,/move_base/global_costmap/parameter_descriptions,/move_base/global_costmap/parameter_updates,/move_base/goal,/move_base/local_costmap/costmap,/move_base/local_costmap/costmap_updates,/move_base/local_costmap/footprint,/move_base/local_costmap/local_inflation_layer/parameter_descriptions,/move_base/local_costmap/local_inflation_layer/parameter_updates,/move_base/local_costmap/obstacle_layer/clearing_endpoints,/move_base/local_costmap/obstacle_layer/parameter_descriptions,/move_base/local_costmap/obstacle_layer/parameter_updates,/move_base/local_costmap/obstacle_layer/voxel_grid,/move_base/local_costmap/parameter_descriptions,/move_base/local_costmap/parameter_updates,/move_base/parameter_descriptions,/move_base/parameter_updates,/move_base/result,/move_base/status,/rosout";"/tmp/binarydeb/ros-indigo-move-base-1.12.13/src/move_base.cpp:MoveBase::executeCycle:1018"
"Invalid argument passed to canTransform argument source_frame in tf2 frame_ids cannot be empty";"4";"/rviz_1503320172229778962";"1503322241.241067753";"/clicked_point,/go_to_node/feedback,/initialpose,/move_base_simple/goal,/rosout,/soma/feedback,/soma_roi/poisson_activity/feedback";"/tmp/binarydeb/ros-indigo-tf2-0.5.15/src/buffer_core.cpp::122"
"Clearing costmap to unstuck robot (0.380000m).";"4";"/move_base";"1503322241.127450241";"/cmd_vel,/move_base/DWAPlannerROS/cost_cloud,/move_base/DWAPlannerROS/global_plan,/move_base/DWAPlannerROS/local_plan,/move_base/DWAPlannerROS/parameter_descriptions,/move_base/DWAPlannerROS/parameter_updates,/move_base/DWAPlannerROS/trajectory_cloud,/move_base/NavfnROS/plan,/move_base/current_goal,/move_base/feedback,/move_base/global_costmap/costmap,/move_base/global_costmap/costmap_updates,/move_base/global_costmap/footprint,/move_base/global_costmap/global_inflation_layer/parameter_descriptions,/move_base/global_costmap/global_inflation_layer/parameter_updates,/move_base/global_costmap/map_layer/parameter_descriptions,/move_base/global_costmap/map_layer/parameter_updates,/move_base/global_costmap/no_go_layer/parameter_descriptions,/move_base/global_costmap/no_go_layer/parameter_updates,/move_base/global_costmap/obstacle_layer/clearing_endpoints,/move_base/global_costmap/obstacle_layer/parameter_descriptions,/move_base/global_costmap/obstacle_layer/parameter_updates,/move_base/global_costmap/parameter_descriptions,/move_base/global_costmap/parameter_updates,/move_base/goal,/move_base/local_costmap/costmap,/move_base/local_costmap/costmap_updates,/move_base/local_costmap/footprint,/move_base/local_costmap/local_inflation_layer/parameter_descriptions,/move_base/local_costmap/local_inflation_layer/parameter_updates,/move_base/local_costmap/obstacle_layer/clearing_endpoints,/move_base/local_costmap/obstacle_layer/parameter_descriptions,/move_base/local_costmap/obstacle_layer/parameter_updates,/move_base/local_costmap/obstacle_layer/voxel_grid,/move_base/local_costmap/parameter_descriptions,/move_base/local_costmap/parameter_updates,/move_base/parameter_descriptions,/move_base/parameter_updates,/move_base/result,/move_base/status,/rosout";"/tmp/binarydeb/ros-indigo-clear-costmap-recovery-1.12.13/src/clear_costmap_recovery.cpp:ClearCostmapRecovery::runBehavior:90"
